filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg
logo_102,17,21.255783,-3.0086837,-1.4379371,1.865306,1.0773127,-1.3893633,2.8463106,0.12938024,-0.28292444,-1.2254986,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0464225994289927,0.1096933080849315,0.6762605271694618,0.9434122999790424,23
logo_102,16,20.3814,-5.1753287,-2.5099993,7.082311,1.6469253,0.4038003,0.15129252,1.2326361,-0.11743496,0.5642053,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0391192215943408,0.1096933080849313,0.6247578235754829,0.943412299979042,23
logo_102,18,22.629736,-1.4264022,-3.8410277,7.612413,3.1362753,0.621697,-0.20798682,1.4047155,-0.388367,0.43580657,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0516792392299821,0.1157906875854132,0.7587904889409836,0.9403673304115352,23
logo_102,19,24.151743,0.59220815,-3.341298,4.9862723,1.7359427,-0.12664881,0.085739166,1.4959066,-0.5672244,0.21188228,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0551956140303713,0.1157869674026796,0.8177623525658606,0.9403654703201684,23
logo_102,20,21.872503,4.2616944,-1.093147,-4.9939094,3.5764327,0.07666975,1.0908142,0.64240634,0.78131527,0.5968584,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0457325870446144,0.119261618535061,0.8768614652278567,0.9403691907324696,23
logo_102,21,25.141495,5.7932343,-1.9416046,0.21834204,4.246005,-0.20895383,2.4537034,-1.2662284,0.27649906,-0.6470172,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0429671607872235,0.115783247219946,0.9314378603522472,0.9403636102288014,23
logo_102,2,10.398837,0.41231745,-3.4686038,-1.864037,1.8363026,4.9982443,-0.36807656,1.8448333,3.2746477,-1.4883953,0.0,1.0,1.0,251,185,8,0,0,0,54.91304347826087,196.08695652173915,46.30434782608695,138.69565217391306,23.217391304347824,-15.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.2811970729136989,0.583681790181558,0.5004265531103431,0.4798700909985552,23
logo_102,22,25.966208,6.677252,-3.1840134,4.225867,5.154027,0.76279604,0.25383407,0.02958009,0.5464167,0.17320488,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0391138448744626,0.1157832472199456,0.9804430775627686,0.9403636102288012,23
logo_102,3,10.729392,-0.9489526,-4.4559097,-1.4739242,1.4885738,3.7411363,-0.45064083,1.633756,2.789173,-1.206416,0.0,1.0,1.0,255,255,255,0,0,0,54.91304347826087,200.08695652173915,46.30434782608695,208.69565217391303,23.217391304347824,231.7826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.2124592937499222,0.4410053419799269,0.5003593441118646,0.4800077377597009,23
logo_102,4,10.062909,-1.71973,-1.9675906,-4.349262,-1.955819,4.297641,1.6122297,-0.313222,1.5319701,3.065495,0.0,1.0,1.0,251,185,8,0,0,0,54.91304347826087,196.08695652173915,46.30434782608695,138.69565217391306,23.217391304347824,-15.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.1874665075157586,0.3891236735761942,0.5003602402318446,0.570888081760474,23
logo_102,5,3.9010012,-14.550314,5.4235787,9.246715,1.9652629,1.4226261,0.3337989,1.0071036,-0.07893929,0.41664246,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0520502329015827,0.109689587902198,0.0260251164507913,0.9434104398876756,23
logo_102,6,3.496952,-11.170391,7.2158,-3.3801048,1.8398945,-0.21023794,1.289759,0.59522337,1.0482306,0.8019749,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0433256087791082,0.1129968303524291,0.083324820193526,0.9434122999790424,23
logo_102,7,6.5377464,-14.445216,5.6328573,4.1571193,-0.14356814,-0.34799176,0.24792531,0.29706883,0.031634025,0.45648444,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0412627405858115,0.1096933080849316,0.1341160045236136,0.9434085797963084,23
logo_102,8,8.218309,-13.931012,3.3188434,8.220517,0.8702313,0.6945742,0.32889625,1.2425374,0.03358258,0.47706625,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0391210138343003,0.1096933080849313,0.1798674100878018,0.943412299979042,23
logo_102,9,9.423337,-13.588086,3.9644837,4.9725275,-0.6335027,-0.40549195,0.3706458,0.4237466,0.13109134,0.4923585,0.0,1.0,1.0,0,0,0,0,0,0,54.91304347826087,-54.91304347826087,46.30434782608695,-46.30434782608695,23.217391304347824,-23.217391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0388826459196968,0.109689587902198,0.2280741843964005,0.9434104398876756,23
logo_103,10,12.955159,-7.0602913,5.1396165,-5.4731402,2.6068072,-0.7347134,-0.29784626,-0.050716113,0.15592782,0.33833656,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0066039235074956,0.0109784019673714,0.4001024137870148,0.9642761625821098,23
logo_103,0,0.36312547,-5.20847,3.5574734,2.9881935,-4.200549,0.76045436,2.6834295,-1.0370024,4.3925366,0.5556281,0.0,1.0,1.0,158,161,161,0,0,0,68.0,90.0,123.43478260869566,37.56521739130434,98.3913043478261,62.60869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.4696915991794712,0.5863171146959252,0.2348457995897355,0.557282731358569,23
logo_103,11,15.767861,-8.670255,4.010375,-1.254578,1.7318863,-1.1679827,2.6258142,-0.38654786,-0.15338957,-0.49225834,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0285169424187311,0.0708605945166697,0.4452792541451099,0.964569702741665,23
logo_103,1,7.3787165,-9.049791,-1.3223122,1.0659461,-4.3353214,-1.9497426,0.94383216,1.7117667,2.4085193,0.02427739,0.0,1.0,1.0,158,161,161,0,0,0,68.0,90.0,123.43478260869566,37.56521739130434,98.3913043478261,62.60869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.144226864195787,0.2146952726988082,0.3391132378648493,0.5966758207709016,23
logo_103,15,17.569553,-3.6774373,3.1781662,-3.8317063,3.147988,-0.13630402,0.7535186,-0.5381115,-0.42619395,0.0428851,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0336199742199778,0.0708605945166697,0.5862129853618916,0.964569702741665,23
logo_103,12,17.119343,-7.620567,3.845207,-0.20292786,1.0393701,-0.099940814,-0.62597996,-1.3519562,-0.6963866,0.18507361,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0228135539349849,0.0708605945166699,0.4808503875832113,0.964569702741665,23
logo_103,14,17.506237,-5.0310726,3.3838184,-3.2682116,1.8018999,0.34995446,-0.49134922,-0.47794774,-0.23326394,-0.019295782,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0297176557837303,0.0708605945166699,0.5515423869475395,0.964569702741665,23
logo_103,13,18.823046,-8.454898,0.63787174,7.4112134,2.1450222,1.08074,0.37930065,0.9918145,0.21637008,0.6738621,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0241378701463809,0.0708605945166702,0.51530909540374,0.9645697027416646,23
logo_103,17,21.179138,-3.1227665,1.7073143,-1.7492265,2.5386178,-1.1150056,2.4046345,-0.24327685,-0.1902955,-0.7606199,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0285169424187311,0.0708605945166697,0.6670933907792278,0.964569702741665,23
logo_103,16,21.43466,-5.2811127,0.95531255,3.367885,1.6434069,-0.638211,0.01734881,1.1826707,0.84793967,-0.12382742,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.027916585736232,0.0708605945166699,0.62628679391874,0.964569702741665,23
logo_103,18,19.847591,-0.95921016,2.131856,-3.9908724,3.6146252,-0.22902977,0.6648404,-0.50134575,-0.43082812,-0.050727732,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0336199742199778,0.0708605945166697,0.7050836084968131,0.964569702741665,23
logo_103,19,22.99523,-1.1423178,0.9859898,0.6507729,2.285337,-0.4372052,-0.999579,-0.52665496,-0.80607677,-0.25959477,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0279165857362315,0.0708605945166697,0.7457577737361613,0.964569702741665,23
logo_103,20,21.769196,0.60321623,1.4453971,-3.5643985,2.7895849,0.31233844,-0.6631953,-0.15722156,-0.22504024,-0.22512992,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0297176557837303,0.0708605945166699,0.7853813147811349,0.964569702741665,23
logo_103,2,10.08948,-3.4448323,-3.4645457,0.4550661,-0.12497131,-0.1365252,3.894715,-1.1460934,1.3531201,-2.6703959,0.0,1.0,1.0,158,161,161,0,0,0,68.0,90.0,123.43478260869566,37.56521739130434,98.3913043478261,62.60869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.1858986809810539,0.2339515071656416,0.4722158458849086,0.5880750940959292,23
logo_103,21,11.659186,6.378561,-12.597651,10.239896,0.89505655,0.7399204,-1.1554509,-0.59213626,0.7066167,0.13412522,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.2006290680733677,0.3650171884071204,0.7377304220843064,0.2027008956236424,23
logo_103,22,13.231093,10.705644,-12.826663,11.154222,4.928701,0.9994754,0.13758206,1.1397276,-1.8603668,1.3968987,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.1557898751432913,0.3192883342009529,0.859771228779952,0.1596441671004764,23
logo_103,3,16.499197,-1.1791221,-5.4123397,1.8038261,-2.7391942,1.4583114,0.7304001,0.92298615,2.620352,-0.52488714,0.0,1.0,1.0,158,161,161,0,0,0,68.0,90.0,123.43478260869566,37.56521739130434,98.3913043478261,62.60869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.1997955757212842,0.2320141421125757,0.6158160687216241,0.6025172699460538,23
logo_103,5,9.914603,-12.57409,6.763681,1.9848295,0.98937595,-0.2467237,-0.575943,-0.7863111,-0.7196203,0.14197871,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0279165857362315,0.0708605945166697,0.210716366782618,0.964569702741665,23
logo_103,4,21.084978,4.6483507,-4.670162,3.251716,-3.040975,-1.4204376,1.1865579,1.552306,3.4496002,-0.15877074,0.0,1.0,1.0,158,161,161,0,0,0,68.0,90.0,123.43478260869566,37.56521739130434,98.3913043478261,62.60869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.3353698373739696,0.3600270056946797,0.8323150813130153,0.6598016320832872,23
logo_103,6,11.372345,-13.561876,5.506115,4.4588027,0.5498388,-0.76201814,1.4134102,0.7182494,0.517361,1.6592754,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0279165857362315,0.0708605945166699,0.2506400861688416,0.964569702741665,23
logo_103,7,10.944158,-9.867037,6.2823434,-2.4120042,1.3614129,0.3576597,-0.3364073,-0.5848749,-0.3624066,0.1289605,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0297176557837303,0.0708605945166699,0.2879858033302139,0.964569702741665,23
logo_103,8,12.809982,-10.756339,5.6724772,0.3716259,0.8481576,-0.014559485,-0.52696496,-1.3827283,-0.63549006,0.26876268,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0228135539349848,0.0708605945166699,0.3250578284745644,0.964569702741665,23
logo_103,9,12.573424,-8.682352,5.3832903,-2.5543296,2.0584073,0.75932413,-0.5687176,-0.73016757,-0.27445528,-0.0076751285,0.0,1.0,1.0,43,113,81,0,0,0,68.0,-25.0,123.43478260869566,-10.434782608695656,98.3913043478261,-17.391304347826093,0.0,0.0,0.0,0.0,0.0,0.0,0.0228135539349849,0.0708605945166697,0.3595783377182916,0.964569702741665,23
logo_104,0,15.215391,5.482195,-1.3914807,-3.4314709,2.4111283,7.0447626,0.16226277,1.0319151,2.0031335,-1.245149,0.0,1.0,1.0,235,105,11,235,105,11,39.833333333333336,195.16666666666663,22.5,82.5,9.966666666666669,1.0333333333333332,41.833333333333336,193.16666666666663,37.5,67.5,34.36666666666667,-23.366666666666667,0.3750308674639295,0.3731507918781533,0.8124845662680351,0.6725019527457176,30
logo_104,1,18.83658,2.8132222,-4.4270344,-2.1315007,1.9024248,1.360673,-0.76954424,0.5722592,0.6517582,-0.79143083,0.0,1.0,1.0,255,255,255,255,255,255,39.833333333333336,215.16666666666663,22.5,232.5,9.966666666666669,245.03333333333333,41.833333333333336,213.16666666666663,37.5,217.5,34.36666666666667,220.63333333333333,0.1034501005397399,0.0877127359394862,0.7854887642431299,0.6394857887232981,30
logo_104,11,6.6545057,-11.398358,7.4642878,-3.1299157,2.2005332,-0.6641813,1.2004559,0.9428748,1.0282612,0.7526186,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0296327653719971,0.0620369385899691,0.1580943309697675,0.9688266706486248,30
logo_104,10,6.835751,-13.203541,7.7902017,2.2045624,1.2499062,-0.2137598,-0.5979331,-0.4952424,-0.78277475,0.051292557,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0237591279500476,0.0603025059583968,0.1149945320492468,0.968733754614791,30
logo_104,12,8.245097,-10.501713,6.72978,-1.9305756,2.2224777,-0.23626523,-0.9342146,-0.51309764,-0.35812175,-0.16433935,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.018626309662398,0.0603025059583968,0.1982220340776802,0.968733754614791,30
logo_104,13,9.0152,-9.101438,7.006695,-3.7330635,2.3831508,-0.13722827,-0.71999204,0.2896568,-0.2636194,-0.21153323,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0118531061487988,0.0100659036653718,0.2271492574170105,0.9751139889380728,30
logo_104,14,11.056745,-10.942147,5.8154063,-0.7245423,1.5952246,0.29067487,-0.5349757,-0.611765,-0.6526156,0.08910247,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0270751755035806,0.0475420373118331,0.2752054891170141,0.9726052560245492,30
logo_104,16,13.728838,-9.568056,4.8048267,-1.1606661,1.106236,0.17337199,-0.42952248,-0.887717,-0.6444093,0.21202472,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.020002116626098,0.0603025059583966,0.3718912054185628,0.9687027826035132,30
logo_104,15,13.620955,-12.032131,3.8341498,3.0776129,0.63508856,-0.91328144,0.055760846,0.46626824,0.4946436,0.23012614,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0267753201396972,0.0619440225561345,0.3308110205665503,0.9685943805640396,30
logo_104,17,15.190983,-9.447847,3.921992,1.4184285,1.1142652,-0.6019934,-0.7895924,-0.9123819,-0.8579702,0.091965795,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0237591279500475,0.0603025059583968,0.4106166437365506,0.968733754614791,30
logo_104,18,16.905834,-9.51349,1.3172112,7.114176,1.9756423,0.82838595,0.10328599,1.1155965,-0.34071186,0.43190786,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0410978234028292,0.0608290301501238,0.4584788513775708,0.9689350726880984,30
logo_104,2,14.076993,5.8989825,-6.1276326,-2.8248847,1.8218542,3.367502,-1.017163,0.6874691,1.39171,-1.3196305,0.0,1.0,1.0,235,105,11,255,255,255,39.833333333333336,195.16666666666663,22.5,82.5,9.966666666666669,1.0333333333333332,41.833333333333336,213.16666666666663,37.5,217.5,34.36666666666667,220.63333333333333,0.1875330722827813,0.164616239942927,0.7812114156700884,0.3926233728314636,30
logo_104,19,17.166063,-6.8909,3.3169856,-1.6427292,1.3623925,0.055377234,-0.54078007,-0.84688294,-0.5998389,0.1432844,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0200197551769147,0.0603025059583966,0.5042420714714079,0.9687027826035132,30
logo_104,20,19.590136,-7.264229,1.2448825,2.3404489,1.1720161,-1.0828513,-0.070564285,0.46313813,0.6859646,0.09409563,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0267753201396973,0.0619440225561345,0.5422443292059123,0.9685943805640396,30
logo_104,21,19.405357,-5.370562,1.79721,-1.1167822,2.2050292,-1.695951,2.8920405,-0.12434946,0.08660701,-1.0716462,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0249056337531311,0.0603025059583966,0.5857233569689916,0.9687027826035132,30
logo_104,23,18.140976,-1.8857298,2.2935655,-4.7287273,3.2036061,0.10066177,-0.92068124,0.0067233494,-0.19700561,-0.268924,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0072141672840159,0.0603025059583968,0.6540991992097929,0.968733754614791,30
logo_104,22,19.845942,-4.046861,2.1738412,-1.9524467,1.6362619,0.25082,-0.4925502,-0.5055434,-0.70544124,0.012112024,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0200021166260979,0.0603025059583966,0.6236462412248209,0.9687027826035132,30
logo_104,24,22.794888,-3.853334,-0.2818635,3.236341,1.7735419,-0.44474527,0.06714102,1.1963352,0.2430773,0.077469595,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0238473207041308,0.0603025059583968,0.6882915299678979,0.968733754614791,30
logo_104,25,19.382992,-0.29802823,1.8608068,-4.769638,3.4713395,0.01855025,-0.97520095,0.047636185,-0.2168404,-0.30851412,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0072141672840159,0.0603025059583968,0.7225014992768193,0.968733754614791,30
logo_104,26,23.946756,-1.4934508,-0.72617584,1.9060528,2.2531583,-0.8549944,-0.23889697,0.6966001,0.5739449,-0.1077795,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0267753201396976,0.0619440225561345,0.7558824566973575,0.9685943805640396,30
logo_104,27,23.937546,0.085386686,0.12159569,0.06320632,2.3395734,-1.1090887,-0.4376391,0.6527733,0.6770277,-0.3644414,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0247116096941475,0.0614174983644073,0.7991057254735952,0.9692912508177964,30
logo_104,28,25.249716,0.91842407,-1.3520741,2.9252527,2.8075075,-0.2547246,-0.0663103,1.180693,0.45083946,-0.09687251,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0238473207041308,0.0603025059583968,0.8418703919285991,0.968733754614791,30
logo_104,29,25.66163,2.878423,-1.0530881,1.6477566,3.7521875,-0.38575724,0.0146572245,0.25485662,0.57427436,-0.086178035,0.0,1.0,1.0,0,0,0,0,0,0,39.833333333333336,-39.833333333333336,22.5,-22.5,9.966666666666669,-9.966666666666669,41.833333333333336,-41.833333333333336,37.5,-37.5,34.36666666666667,-34.36666666666667,0.0267753201396973,0.0619440225561345,0.8835855646100116,0.9685943805640396,30
