an_vec_0,an_vec_1,an_vec_2,an_vec_3,an_vec_4,an_vec_5,an_vec_6,an_vec_7,an_vec_8,an_vec_9,an_vec_10,an_vec_11,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,fill_r,fill_g,fill_b,svg_fill_r,svg_fill_g,svg_fill_b,diff_fill_r,diff_fill_g,diff_fill_b,rel_height,rel_width,rel_x_position,rel_y_position,rel_x_position_to_animations,rel_y_position_to_animations,nr_paths_svg,rating_0,rating_1,rating_2,rating_3
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.710668599999999,9.74564,7.950523,-2.3730147,-6.326993,7.5453734,3.4533517,-0.20499009,2.6841547,0.6874070999999999,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.2267058593810488,0.9622950358343828,4.754991,7.8613043,4.0458465,1.4152241,-1.3700598,2.4396152,4.6431427,0.21542588,2.51064,5.4314013,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,0,0,0,0
1,0,0,0,0,0,0.12633089865085956,0.7048169228716079,-1.0,-1.0,-1.0,-1.0,6.5206275,7.149394,8.482092,-2.570527,-1.7718724,4.1003656,0.8774886999999999,4.5834513,-1.4966627,-1.0964739,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.2405052862376817,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,1,1,0
1,0,0,0,0,0,0.13853941251445526,0.8665618499863413,-1.0,-1.0,-1.0,-1.0,4.754991,7.8613043,4.0458465,1.4152241,-1.3700598,2.4396152,4.6431427,0.21542588,2.51064,5.4314013,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,0,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.006435054081123326,-1.0,-1.0,-1.0,6.5206275,7.149394,8.482092,-2.570527,-1.7718724,4.1003656,0.8774886999999999,4.5834513,-1.4966627,-1.0964739,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.2405052862376817,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,1,0,0
1,0,0,0,0,0,0.5714025946899135,0.4288890546751146,-1.0,-1.0,-1.0,-1.0,5.710668599999999,9.74564,7.950523,-2.3730147,-6.326993,7.5453734,3.4533517,-0.20499009,2.6841547,0.6874070999999999,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.754991,7.8613043,4.0458465,1.4152241,-1.3700598,2.4396152,4.6431427,0.21542588,2.51064,5.4314013,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.5780913011344704,-1.0,-1.0,-1.0,6.5206275,7.149394,8.482092,-2.570527,-1.7718724,4.1003656,0.8774886999999999,4.5834513,-1.4966627,-1.0964739,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.2405052862376817,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,1,0,0
1,0,0,0,0,0,0.4523795535098186,0.559772386080496,-1.0,-1.0,-1.0,-1.0,5.710668599999999,9.74564,7.950523,-2.3730147,-6.326993,7.5453734,3.4533517,-0.20499009,2.6841547,0.6874070999999999,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.754991,7.8613043,4.0458465,1.4152241,-1.3700598,2.4396152,4.6431427,0.21542588,2.51064,5.4314013,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.9242105840237294,-1.0,-1.0,6.5206275,7.149394,8.482092,-2.570527,-1.7718724,4.1003656,0.8774886999999999,4.5834513,-1.4966627,-1.0964739,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.2405052862376817,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.710668599999999,9.74564,7.950523,-2.3730147,-6.326993,7.5453734,3.4533517,-0.20499009,2.6841547,0.6874070999999999,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.4745706786885481,0.6574725026572553,4.754991,7.8613043,4.0458465,1.4152241,-1.3700598,2.4396152,4.6431427,0.21542588,2.51064,5.4314013,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.5206275,7.149394,8.482092,-2.570527,-1.7718724,4.1003656,0.8774886999999999,4.5834513,-1.4966627,-1.0964739,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.2405052862376817,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.2590084917154736,-1.0,-1.0,-1.0,5.710668599999999,9.74564,7.950523,-2.3730147,-6.326993,7.5453734,3.4533517,-0.20499009,2.6841547,0.6874070999999999,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.754991,7.8613043,4.0458465,1.4152241,-1.3700598,2.4396152,4.6431427,0.21542588,2.51064,5.4314013,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.6852579929645369,-1.0,-1.0,6.5206275,7.149394,8.482092,-2.570527,-1.7718724,4.1003656,0.8774886999999999,4.5834513,-1.4966627,-1.0964739,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.2405052862376817,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.710668599999999,9.74564,7.950523,-2.3730147,-6.326993,7.5453734,3.4533517,-0.20499009,2.6841547,0.6874070999999999,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,0
1,0,0,0,0,0,0.10682853770165568,0.7025855239868555,-1.0,-1.0,-1.0,-1.0,4.754991,7.8613043,4.0458465,1.4152241,-1.3700598,2.4396152,4.6431427,0.21542588,2.51064,5.4314013,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.5206275,7.149394,8.482092,-2.570527,-1.7718724,4.1003656,0.8774886999999999,4.5834513,-1.4966627,-1.0964739,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.2405052862376817,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.965242141552123,-1.0,-1.0,-1.0,5.710668599999999,9.74564,7.950523,-2.3730147,-6.326993,7.5453734,3.4533517,-0.20499009,2.6841547,0.6874070999999999,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,1
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.011654693792141124,-1.0,-1.0,4.754991,7.8613043,4.0458465,1.4152241,-1.3700598,2.4396152,4.6431427,0.21542588,2.51064,5.4314013,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,1
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.8444218515250481,-1.0,-1.0,14.1354685,3.8989468,-5.9538555,-6.0932593,0.8948543999999999,-0.118813194,-0.4110425999999999,0.6177968,0.8767231,-0.20767987,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348105,0.05048094050587832,0.7223904524403277,0.34590273964244306,0.9582449316360204,0.5000000000000001,21.0,1,1,1,1
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.903883,2.5263138,-4.363654,-5.983314,1.3208193,0.060011934,-0.32147673,0.50197995,1.086709,-0.17070259,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348094,0.05048094050587832,0.7223904524403277,0.6053450485081456,0.9582449316360204,0.8750220497442229,21.0,1,1,1,1
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.365418,5.338211,-7.186115299999999,-6.193774,0.54471207,-0.21731792,-0.5615401999999999,0.6086835,0.7709437,-0.2784989,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.1729208615534811,0.05048094050587832,0.7223904524403277,0.08646043077674054,0.9582449316360204,0.12497795025577713,21.0,1,1,1,1
0,1,0,0,0,0,-1.0,-1.0,0.13436424411240122,-1.0,-1.0,-1.0,14.1354685,3.8989468,-5.9538555,-6.0932593,0.8948543999999999,-0.118813194,-0.4110425999999999,0.6177968,0.8767231,-0.20767987,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348105,0.05048094050587832,0.7223904524403277,0.34590273964244306,0.9582449316360204,0.5000000000000001,21.0,1,1,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.8474337369372327,-1.0,-1.0,15.903883,2.5263138,-4.363654,-5.983314,1.3208193,0.060011934,-0.32147673,0.50197995,1.086709,-0.17070259,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348094,0.05048094050587832,0.7223904524403277,0.6053450485081456,0.9582449316360204,0.8750220497442229,21.0,1,1,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.763774618976614,-1.0,-1.0,12.365418,5.338211,-7.186115299999999,-6.193774,0.54471207,-0.21731792,-0.5615401999999999,0.6086835,0.7709437,-0.2784989,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.1729208615534811,0.05048094050587832,0.7223904524403277,0.08646043077674054,0.9582449316360204,0.12497795025577713,21.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.9560342718892494,-1.0,-1.0,-1.0,14.1354685,3.8989468,-5.9538555,-6.0932593,0.8948543999999999,-0.118813194,-0.4110425999999999,0.6177968,0.8767231,-0.20767987,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348105,0.05048094050587832,0.7223904524403277,0.34590273964244306,0.9582449316360204,0.5000000000000001,21.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.9478274870593494,-1.0,-1.0,-1.0,15.903883,2.5263138,-4.363654,-5.983314,1.3208193,0.060011934,-0.32147673,0.50197995,1.086709,-0.17070259,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348094,0.05048094050587832,0.7223904524403277,0.6053450485081456,0.9582449316360204,0.8750220497442229,21.0,1,1,0,0
1,0,0,0,0,0,0.23796462709189134,0.5442292252959519,-1.0,-1.0,-1.0,-1.0,14.1354685,3.8989468,-5.9538555,-6.0932593,0.8948543999999999,-0.118813194,-0.4110425999999999,0.6177968,0.8767231,-0.20767987,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348105,0.05048094050587832,0.7223904524403277,0.34590273964244306,0.9582449316360204,0.5000000000000001,21.0,1,1,1,0
1,0,0,0,0,0,0.3699551665480793,0.6039200385961945,-1.0,-1.0,-1.0,-1.0,15.903883,2.5263138,-4.363654,-5.983314,1.3208193,0.060011934,-0.32147673,0.50197995,1.086709,-0.17070259,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348094,0.05048094050587832,0.7223904524403277,0.6053450485081456,0.9582449316360204,0.8750220497442229,21.0,1,1,1,0
1,0,0,0,0,0,0.625720304108054,0.06552885923981311,-1.0,-1.0,-1.0,-1.0,12.365418,5.338211,-7.186115299999999,-6.193774,0.54471207,-0.21731792,-0.5615401999999999,0.6086835,0.7709437,-0.2784989,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.1729208615534811,0.05048094050587832,0.7223904524403277,0.08646043077674054,0.9582449316360204,0.12497795025577713,21.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.2360480897374345,0.1031660342307158,-1.4829217,-10.225293,2.3664482,3.70505,-3.158689,-0.24823159,-0.08103676,-0.38896942,1.6090697,-0.24989636,135.0,136.0,138.0,170.04761904761904,49.14285714285714,58.0,-35.04761904761904,86.85714285714286,80.0,0.5335896027823542,0.12661204132525827,0.06330602066262912,0.4490511928732686,0.08467549795101492,0.6273013978861234,21.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.583175700000001,-6.7680507,-2.0407774,-2.8555489,-1.8795471,-0.08637008,3.3957458,-0.74664557,-0.11407433,-0.51281583,135.0,136.0,138.0,170.04761904761904,49.14285714285714,58.0,-35.04761904761904,86.85714285714286,80.0,0.3974617121239857,0.10660847880299266,0.3352066262914143,0.5171151382024528,0.4483584294291432,0.7223832253665188,21.0,1,0,0,0
1,0,0,0,0,0,0.39605824261068107,0.15497227080241027,-1.0,-1.0,-1.0,-1.0,2.9691694,-10.009988,-2.008895,5.5788283,-1.973185,2.672668,-0.18336406,-0.7188818,-0.3525235,0.068146706,135.0,136.0,138.0,170.04761904761904,49.14285714285714,58.0,-35.04761904761904,86.85714285714286,80.0,0.3898484103677329,0.0785714285714286,0.2103045956537229,0.5131726890744773,0.2812946726389022,0.7168758269043308,21.0,1,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.06651509567958991,-1.0,-1.0,14.1354685,3.8989468,-5.9538555,-6.0932593,0.8948543999999999,-0.118813194,-0.4110425999999999,0.6177968,0.8767231,-0.20767987,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348105,0.05048094050587832,0.7223904524403277,0.34590273964244306,0.9662393976937004,0.4832083191271735,21.0,1,1,1,1
0,1,0,0,0,0,-1.0,-1.0,0.4015910144850749,-1.0,-1.0,-1.0,15.903883,2.5263138,-4.363654,-5.983314,1.3208193,0.060011934,-0.32147673,0.50197995,1.086709,-0.17070259,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348094,0.05048094050587832,0.7223904524403277,0.6053450485081456,0.9662393976937004,0.8456358677122399,21.0,1,1,1,1
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.365418,5.338211,-7.186115299999999,-6.193774,0.54471207,-0.21731792,-0.5615401999999999,0.6086835,0.7709437,-0.2784989,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.1729208615534811,0.05048094050587832,0.7223904524403277,0.08646043077674054,0.9662393976937004,0.1207807705421071,21.0,1,1,1,1
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.1354685,3.8989468,-5.9538555,-6.0932593,0.8948543999999999,-0.118813194,-0.4110425999999999,0.6177968,0.8767231,-0.20767987,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348105,0.05048094050587832,0.7223904524403277,0.34590273964244306,0.9582449316360204,0.5000000000000001,21.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.6229016948897019,-1.0,-1.0,-1.0,15.903883,2.5263138,-4.363654,-5.983314,1.3208193,0.060011934,-0.32147673,0.50197995,1.086709,-0.17070259,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348094,0.05048094050587832,0.7223904524403277,0.6053450485081456,0.9582449316360204,0.8750220497442229,21.0,1,1,0,0
1,0,0,0,0,0,0.7417869892607294,0.7951935655656966,-1.0,-1.0,-1.0,-1.0,12.365418,5.338211,-7.186115299999999,-6.193774,0.54471207,-0.21731792,-0.5615401999999999,0.6086835,0.7709437,-0.2784989,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.1729208615534811,0.05048094050587832,0.7223904524403277,0.08646043077674054,0.9582449316360204,0.12497795025577713,21.0,0,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,-1.4829217,-10.225293,2.3664482,3.70505,-3.158689,-0.24823159,-0.08103676,-0.38896942,1.6090697,-0.24989636,135.0,136.0,138.0,170.04761904761904,49.14285714285714,58.0,-35.04761904761904,86.85714285714286,80.0,0.5335896027823542,0.12661204132525827,0.06330602066262912,0.4490511928732686,0.08467549795101492,0.6273013978861234,21.0,0,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.8219540423197268,-1.0,-1.0,14.1354685,3.8989468,-5.9538555,-6.0932593,0.8948543999999999,-0.118813194,-0.4110425999999999,0.6177968,0.8767231,-0.20767987,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348105,0.05048094050587832,0.7223904524403277,0.34590273964244306,0.9662393976937004,0.4832083191271735,21.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.4850346279309453,0.2616214829446579,15.903883,2.5263138,-4.363654,-5.983314,1.3208193,0.060011934,-0.32147673,0.50197995,1.086709,-0.17070259,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348094,0.05048094050587832,0.7223904524403277,0.6053450485081456,0.9662393976937004,0.8456358677122399,21.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.365418,5.338211,-7.186115299999999,-6.193774,0.54471207,-0.21731792,-0.5615401999999999,0.6086835,0.7709437,-0.2784989,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.1729208615534811,0.05048094050587832,0.7223904524403277,0.08646043077674054,0.9662393976937004,0.1207807705421071,21.0,1,0,0,0
1,0,0,0,0,0,0.6509344730398537,0.07243628666754276,-1.0,-1.0,-1.0,-1.0,14.1354685,3.8989468,-5.9538555,-6.0932593,0.8948543999999999,-0.118813194,-0.4110425999999999,0.6177968,0.8767231,-0.20767987,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348105,0.05048094050587832,0.7223904524403277,0.34590273964244306,0.9582449316360204,0.4884963377854374,21.0,1,1,1,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.5358820043066892,-1.0,-1.0,15.903883,2.5263138,-4.363654,-5.983314,1.3208193,0.060011934,-0.32147673,0.50197995,1.086709,-0.17070259,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348094,0.05048094050587832,0.7223904524403277,0.6053450485081456,0.9582449316360204,0.8548901335631194,21.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.365418,5.338211,-7.186115299999999,-6.193774,0.54471207,-0.21731792,-0.5615401999999999,0.6086835,0.7709437,-0.2784989,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.1729208615534811,0.05048094050587832,0.7223904524403277,0.08646043077674054,0.9582449316360204,0.12210254200775535,21.0,1,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4829217,-10.225293,2.3664482,3.70505,-3.158689,-0.24823159,-0.08103676,-0.38896942,1.6090697,-0.24989636,135.0,136.0,138.0,170.04761904761904,49.14285714285714,58.0,-35.04761904761904,86.85714285714286,80.0,0.5335896027823542,0.12661204132525827,0.06330602066262912,0.4490511928732686,0.08467549795101492,0.6273013978861234,21.0,1,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.2267058593810488,-1.0,-1.0,14.1354685,3.8989468,-5.9538555,-6.0932593,0.8948543999999999,-0.118813194,-0.4110425999999999,0.6177968,0.8767231,-0.20767987,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.17292086155348105,0.05048094050587832,0.7223904524403277,0.34590273964244306,0.9662393976937004,0.4832083191271735,21.0,1,1,1,1
